listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,month,year,demand_period
19986855,2025-11-01,29,1,0.033,56.0,53.9,56.0,34.0,1.0,5.0,56.0,54.0,56.0,11,2025,off-peak
19986855,2025-12-01,31,0,0.0,0.0,54.5,,,,5.0,,55.0,0.0,12,2025,peak
19986855,2026-01-01,31,0,0.0,0.0,52.2,,,,5.0,,52.0,0.0,1,2026,off-peak
14758533,2025-02-01,8,20,0.714,1018.0,51.2,50.9,23.0,42.0,1.0,51.0,51.0,1018.0,2,2025,off-peak
14758533,2025-03-01,0,31,1.0,1619.0,52.2,52.2,6.0,5.0,1.0,52.0,52.0,1619.0,3,2025,off-peak
14758533,2025-04-01,10,20,0.667,1028.0,51.3,51.4,51.0,32.0,1.0,51.0,51.0,1028.0,4,2025,shoulder
14758533,2025-05-01,0,31,1.0,1590.0,51.3,51.3,19.0,3.0,1.0,51.0,51.0,1590.0,5,2025,shoulder
14758533,2025-06-01,0,30,1.0,1576.0,52.5,52.5,204.0,31.0,1.0,53.0,53.0,1576.0,6,2025,peak
14758533,2025-07-01,30,1,0.032,51.0,51.0,51.0,,,1.0,51.0,51.0,51.0,7,2025,peak
14758533,2025-08-01,31,0,0.0,0.0,50.5,,,,1.0,,51.0,0.0,8,2025,peak
14758533,2025-09-01,30,0,0.0,0.0,49.7,,,,1.0,,50.0,0.0,9,2025,shoulder
14758533,2025-10-01,1,30,0.968,1447.0,48.4,48.2,44.0,45.0,1.0,48.0,48.0,1447.0,10,2025,shoulder
14758533,2025-11-01,14,16,0.533,793.0,49.0,49.6,244.0,17.0,1.0,50.0,49.0,793.0,11,2025,off-peak
14758533,2025-12-01,15,16,0.516,809.0,50.4,50.6,,,1.0,51.0,50.0,809.0,12,2025,peak
14758533,2026-01-01,31,0,0.0,0.0,50.7,,,,1.0,,51.0,0.0,1,2026,off-peak
10207853,2025-02-01,8,20,0.714,1765.0,87.5,88.2,46.0,2.0,2.0,88.0,88.0,1765.0,2,2025,off-peak
10207853,2025-03-01,5,26,0.839,2233.0,85.3,85.9,48.0,2.0,2.0,86.0,85.0,2233.0,3,2025,off-peak
10207853,2025-04-01,5,25,0.833,2231.0,88.8,89.2,59.0,4.0,2.0,89.0,89.0,2231.0,4,2025,shoulder
10207853,2025-05-01,3,28,0.903,2579.0,92.3,92.1,54.0,2.0,2.0,92.0,92.0,2579.0,5,2025,shoulder
10207853,2025-06-01,5,25,0.833,2361.0,94.0,94.4,38.0,3.0,1.0,94.0,94.0,2361.0,6,2025,peak
10207853,2025-07-01,7,24,0.774,2366.0,97.5,98.6,49.0,2.0,2.0,99.0,98.0,2366.0,7,2025,peak
10207853,2025-08-01,6,25,0.806,2430.0,95.6,97.2,41.0,2.0,2.0,97.0,96.0,2430.0,8,2025,peak
10207853,2025-09-01,7,23,0.767,2155.0,92.9,93.7,80.0,2.0,1.0,94.0,93.0,2155.0,9,2025,shoulder
10207853,2025-10-01,3,28,0.903,2671.0,95.3,95.4,76.0,1.0,2.0,95.0,95.0,2671.0,10,2025,shoulder
10207853,2025-11-01,4,26,0.867,2580.0,98.8,99.2,40.0,2.0,2.0,99.0,99.0,2580.0,11,2025,off-peak
10207853,2025-12-01,13,18,0.581,1926.0,101.8,107.0,51.0,2.0,2.0,107.0,102.0,1926.0,12,2025,peak
10207853,2026-01-01,18,13,0.419,1333.0,99.4,102.5,37.0,2.0,2.0,103.0,99.0,1333.0,1,2026,off-peak
14264412,2025-02-01,18,10,0.357,972.0,94.2,97.2,23.0,2.0,1.0,97.0,94.0,972.0,2,2025,off-peak
14264412,2025-03-01,15,16,0.516,1508.0,93.0,94.2,17.0,1.0,1.0,94.0,93.0,1508.0,3,2025,off-peak
14264412,2025-04-01,18,12,0.4,1116.0,92.2,93.0,47.0,1.0,1.0,93.0,92.0,1116.0,4,2025,shoulder
14264412,2025-05-01,13,18,0.581,1801.0,100.5,100.1,47.0,1.0,1.0,100.0,101.0,1801.0,5,2025,shoulder
14264412,2025-06-01,21,9,0.3,940.0,106.9,104.4,63.0,1.0,1.0,104.0,107.0,940.0,6,2025,peak
14264412,2025-07-01,8,23,0.742,2502.0,106.8,108.8,45.0,2.0,1.0,109.0,107.0,2502.0,7,2025,peak
14264412,2025-08-01,14,17,0.548,1715.0,100.0,100.9,52.0,2.0,1.0,101.0,100.0,1715.0,8,2025,peak
14264412,2025-09-01,16,14,0.467,1392.0,98.8,99.4,36.0,2.0,1.0,99.0,99.0,1392.0,9,2025,shoulder
14264412,2025-10-01,17,14,0.452,1492.0,109.1,106.6,58.0,2.0,1.0,107.0,109.0,1492.0,10,2025,shoulder
14264412,2025-11-01,17,13,0.433,1369.0,106.8,105.3,50.0,1.0,1.0,105.0,107.0,1369.0,11,2025,off-peak
14264412,2025-12-01,20,11,0.355,1320.0,111.6,120.0,21.0,1.0,1.0,120.0,112.0,1320.0,12,2025,peak
14264412,2026-01-01,28,3,0.097,342.0,102.7,114.0,137.0,1.0,1.0,114.0,103.0,342.0,1,2026,off-peak
16589306,2025-02-01,14,14,0.5,1470.0,104.4,105.0,4.0,2.0,1.0,105.0,104.0,1470.0,2,2025,off-peak
16589306,2025-03-01,14,17,0.548,1772.0,103.5,104.2,4.0,1.0,1.0,104.0,104.0,1772.0,3,2025,off-peak
16589306,2025-04-01,24,6,0.2,625.0,104.9,104.2,2.0,1.0,1.0,104.0,105.0,625.0,4,2025,shoulder
16589306,2025-05-01,22,9,0.29,1234.0,118.5,137.1,9.0,1.0,1.0,137.0,119.0,1234.0,5,2025,shoulder
16589306,2025-06-01,18,12,0.4,1513.0,134.4,126.1,3.0,2.0,1.0,126.0,134.0,1513.0,6,2025,peak
16589306,2025-07-01,22,9,0.29,1179.0,129.3,131.0,1.0,1.0,1.0,131.0,129.0,1179.0,7,2025,peak
16589306,2025-08-01,22,9,0.29,971.0,118.0,107.9,3.0,1.0,1.0,108.0,118.0,971.0,8,2025,peak
16589306,2025-09-01,15,15,0.5,1943.0,124.9,129.5,3.0,2.0,1.0,130.0,125.0,1943.0,9,2025,shoulder
16589306,2025-10-01,16,15,0.484,1884.0,126.8,125.6,11.0,2.0,1.0,126.0,127.0,1884.0,10,2025,shoulder
16589306,2025-11-01,17,13,0.433,1516.0,119.2,116.6,5.0,2.0,1.0,117.0,119.0,1516.0,11,2025,off-peak
16589306,2025-12-01,15,16,0.516,1770.0,117.9,110.6,11.0,5.0,1.0,111.0,118.0,1770.0,12,2025,peak
16589306,2026-01-01,19,12,0.387,1268.0,101.1,105.7,2.0,4.0,1.0,106.0,101.0,1268.0,1,2026,off-peak
23593369,2025-02-01,14,14,0.5,1839.0,131.5,131.4,16.0,2.0,2.0,131.0,132.0,1839.0,2,2025,off-peak
23593369,2025-03-01,14,17,0.548,2284.0,132.7,134.4,21.0,2.0,2.0,134.0,133.0,2284.0,3,2025,off-peak
23593369,2025-04-01,14,16,0.533,2150.0,133.1,134.4,55.0,2.0,2.0,134.0,133.0,2150.0,4,2025,shoulder
23593369,2025-05-01,8,23,0.742,3173.0,137.0,138.0,188.0,2.0,2.0,138.0,137.0,3173.0,5,2025,shoulder
23593369,2025-06-01,13,17,0.567,3201.0,181.6,188.3,51.0,2.0,2.0,188.0,182.0,3201.0,6,2025,peak
23593369,2025-07-01,16,15,0.484,2651.0,185.6,176.7,17.0,3.0,2.0,177.0,186.0,2651.0,7,2025,peak
23593369,2025-08-01,13,18,0.581,2761.0,153.3,153.4,36.0,3.0,2.0,153.0,153.0,2761.0,8,2025,peak
23593369,2025-09-01,20,10,0.333,1729.0,171.9,172.9,146.0,2.0,2.0,173.0,172.0,1729.0,9,2025,shoulder
23593369,2025-10-01,16,15,0.484,2921.0,190.4,194.7,70.0,3.0,2.0,195.0,190.0,2921.0,10,2025,shoulder
23593369,2025-11-01,13,17,0.567,3193.0,180.0,187.8,122.0,4.0,2.0,188.0,180.0,3193.0,11,2025,off-peak
23593369,2025-12-01,19,12,0.387,2236.0,183.0,186.3,27.0,2.0,2.0,186.0,183.0,2236.0,12,2025,peak
23593369,2026-01-01,16,15,0.484,2364.0,166.5,157.6,8.0,9.0,2.0,158.0,167.0,2364.0,1,2026,off-peak
19940995,2025-02-01,17,11,0.393,1371.0,108.6,124.6,25.0,2.0,1.0,125.0,109.0,1371.0,2,2025,off-peak
19940995,2025-03-01,10,21,0.677,3016.0,143.5,143.6,3.0,2.0,4.0,144.0,144.0,3016.0,3,2025,off-peak
19940995,2025-04-01,17,13,0.433,1958.0,149.2,150.6,8.0,10.0,5.0,151.0,149.0,1958.0,4,2025,shoulder
19940995,2025-05-01,0,31,1.0,5771.0,186.2,186.2,18.0,8.0,30.0,186.0,186.0,5771.0,5,2025,shoulder
19940995,2025-06-01,9,21,0.7,3543.0,171.8,168.7,11.0,3.0,30.0,169.0,172.0,3543.0,6,2025,peak
19940995,2025-07-01,11,20,0.645,3164.0,157.2,158.2,23.0,2.0,8.0,158.0,157.0,3164.0,7,2025,peak
19940995,2025-08-01,16,15,0.484,2411.0,157.0,160.7,31.0,3.0,2.0,161.0,157.0,2411.0,8,2025,peak
19940995,2025-09-01,27,3,0.1,539.0,161.8,179.7,29.0,3.0,2.0,180.0,162.0,539.0,9,2025,shoulder
19940995,2025-10-01,20,11,0.355,2484.0,217.0,225.8,19.0,3.0,2.0,226.0,217.0,2484.0,10,2025,shoulder
19940995,2025-11-01,22,8,0.267,1610.0,190.2,201.2,6.0,2.0,4.0,201.0,190.0,1610.0,11,2025,off-peak
19940995,2025-12-01,24,7,0.226,1282.0,183.9,183.1,7.0,3.0,4.0,183.0,184.0,1282.0,12,2025,peak
19940995,2026-01-01,21,10,0.323,1674.0,165.5,167.4,1.0,7.0,4.0,167.0,166.0,1674.0,1,2026,off-peak
33611805,2025-02-01,21,7,0.25,392.0,56.2,56.0,3.0,14.0,2.0,56.0,56.0,392.0,2,2025,off-peak
33611805,2025-03-01,11,20,0.645,1122.0,56.0,56.1,33.0,6.0,2.0,56.0,56.0,1122.0,3,2025,off-peak
33611805,2025-04-01,29,1,0.033,81.0,59.1,81.0,9.0,7.0,2.0,81.0,59.0,81.0,4,2025,shoulder
33611805,2025-05-01,5,26,0.839,1559.0,59.7,60.0,214.0,9.0,2.0,60.0,60.0,1559.0,5,2025,shoulder
33611805,2025-06-01,22,8,0.267,449.0,61.7,56.1,,,2.0,56.0,62.0,449.0,6,2025,peak
33611805,2025-07-01,27,4,0.129,225.0,58.9,56.2,98.0,8.0,2.0,56.0,59.0,225.0,7,2025,peak
33611805,2025-08-01,15,16,0.516,902.0,56.9,56.4,1.0,39.0,2.0,56.0,57.0,902.0,8,2025,peak
33611805,2025-09-01,3,27,0.9,1560.0,57.6,57.8,,,2.0,58.0,58.0,1560.0,9,2025,shoulder
33611805,2025-10-01,18,13,0.419,810.0,60.1,62.3,1.0,13.0,2.0,62.0,60.0,810.0,10,2025,shoulder
33611805,2025-11-01,30,0,0.0,0.0,60.5,,,,2.0,,61.0,0.0,11,2025,off-peak
33611805,2025-12-01,21,10,0.323,639.0,63.6,63.9,1.0,10.0,2.0,64.0,64.0,639.0,12,2025,peak
33611805,2026-01-01,31,0,0.0,0.0,59.0,,,,2.0,,59.0,0.0,1,2026,off-peak
29607799,2025-02-01,9,19,0.679,1686.0,84.9,88.7,3.0,19.0,2.0,89.0,85.0,1686.0,2,2025,off-peak
29607799,2025-03-01,14,17,0.548,1732.0,96.6,101.9,2.0,6.0,2.0,102.0,97.0,1732.0,3,2025,off-peak
29607799,2025-04-01,20,10,0.333,989.0,106.4,98.9,6.0,2.0,2.0,99.0,106.0,989.0,4,2025,shoulder
29607799,2025-05-01,24,7,0.226,980.0,138.1,140.0,12.0,2.0,2.0,140.0,138.0,980.0,5,2025,shoulder
29607799,2025-06-01,4,26,0.867,3287.0,125.2,126.4,7.0,31.0,2.0,126.0,125.0,3287.0,6,2025,peak
29607799,2025-07-01,0,31,1.0,3994.0,128.8,128.8,,,2.0,129.0,129.0,3994.0,7,2025,peak
29607799,2025-08-01,13,18,0.581,2019.0,113.4,112.2,19.0,31.0,2.0,112.0,113.0,2019.0,8,2025,peak
29607799,2025-09-01,11,19,0.633,2170.0,119.3,114.2,,,2.0,114.0,119.0,2170.0,9,2025,shoulder
29607799,2025-10-01,21,10,0.323,1239.0,124.6,123.9,4.0,4.0,2.0,124.0,125.0,1239.0,10,2025,shoulder
29607799,2025-11-01,12,18,0.6,2162.0,120.1,120.1,15.0,3.0,2.0,120.0,120.0,2162.0,11,2025,off-peak
29607799,2025-12-01,29,2,0.065,300.0,143.1,150.0,49.0,2.0,2.0,150.0,143.0,300.0,12,2025,peak
29607799,2026-01-01,26,5,0.161,628.0,131.0,125.6,14.0,8.0,2.0,126.0,131.0,628.0,1,2026,off-peak
2012313,2025-02-01,27,1,0.036,152.0,152.1,152.0,1.0,1.0,2.0,152.0,152.0,152.0,2,2025,off-peak
2012313,2025-03-01,28,3,0.097,456.0,152.3,152.0,63.0,1.0,2.0,152.0,152.0,456.0,3,2025,off-peak
2012313,2025-04-01,21,9,0.3,1375.0,152.5,152.8,3.0,4.0,2.0,153.0,153.0,1375.0,4,2025,shoulder
2012313,2025-05-01,19,12,0.387,2281.0,179.3,190.1,90.0,4.0,2.0,190.0,179.0,2281.0,5,2025,shoulder
2012313,2025-06-01,13,17,0.567,2940.0,172.0,172.9,19.0,3.0,2.0,173.0,172.0,2940.0,6,2025,peak
2012313,2025-07-01,15,16,0.516,2704.0,168.1,169.0,30.0,1.0,2.0,169.0,168.0,2704.0,7,2025,peak
2012313,2025-08-01,17,14,0.452,2362.0,167.6,168.7,3.0,1.0,2.0,169.0,168.0,2362.0,8,2025,peak
2012313,2025-09-01,24,6,0.2,1053.0,177.3,175.5,83.0,1.0,2.0,176.0,177.0,1053.0,9,2025,shoulder
2012313,2025-10-01,15,16,0.516,3057.0,189.6,191.1,15.0,2.0,2.0,191.0,190.0,3057.0,10,2025,shoulder
2012313,2025-11-01,26,4,0.133,754.0,188.5,188.5,202.0,2.0,2.0,189.0,189.0,754.0,11,2025,off-peak
2012313,2025-12-01,26,5,0.161,1045.0,205.8,209.0,112.0,1.0,2.0,209.0,206.0,1045.0,12,2025,peak
2012313,2026-01-01,21,10,0.323,2039.0,201.9,203.9,12.0,1.0,2.0,204.0,202.0,2039.0,1,2026,off-peak
30404728,2025-02-01,9,19,0.679,2224.0,115.6,117.1,36.0,1.0,1.0,117.0,116.0,2224.0,2,2025,off-peak
30404728,2025-03-01,9,22,0.71,2541.0,112.6,115.5,42.0,1.0,1.0,116.0,113.0,2541.0,3,2025,off-peak
30404728,2025-04-01,12,18,0.6,1978.0,108.2,109.9,107.0,2.0,1.0,110.0,108.0,1978.0,4,2025,shoulder
30404728,2025-05-01,11,20,0.645,2243.0,110.5,112.2,93.0,2.0,1.0,112.0,111.0,2243.0,5,2025,shoulder
30404728,2025-06-01,2,28,0.933,3599.0,132.1,128.5,52.0,3.0,1.0,129.0,132.0,3599.0,6,2025,peak
30404728,2025-07-01,8,23,0.742,4077.0,166.9,177.3,31.0,3.0,1.0,177.0,167.0,4077.0,7,2025,peak
30404728,2025-08-01,12,19,0.613,3439.0,185.7,181.0,33.0,2.0,1.0,181.0,186.0,3439.0,8,2025,peak
30404728,2025-09-01,7,23,0.767,3835.0,166.6,166.7,101.0,4.0,1.0,167.0,167.0,3835.0,9,2025,shoulder
30404728,2025-10-01,10,21,0.677,4029.0,185.5,191.9,34.0,1.0,1.0,192.0,186.0,4029.0,10,2025,shoulder
30404728,2025-11-01,8,22,0.733,3869.0,164.8,175.9,27.0,2.0,1.0,176.0,165.0,3869.0,11,2025,off-peak
30404728,2025-12-01,9,22,0.71,3728.0,162.0,169.5,43.0,2.0,1.0,170.0,162.0,3728.0,12,2025,peak
30404728,2026-01-01,9,22,0.71,3576.0,162.8,162.5,48.0,11.0,1.0,163.0,163.0,3576.0,1,2026,off-peak
13637704,2025-02-01,26,2,0.071,1952.0,974.5,976.0,1.0,2.0,2.0,976.0,975.0,1952.0,2,2025,off-peak
13637704,2025-03-01,25,6,0.194,6028.0,998.2,1004.7,25.0,3.0,2.0,1005.0,998.0,6028.0,3,2025,off-peak
13637704,2025-04-01,20,10,0.333,10406.0,1042.1,1040.6,26.0,5.0,2.0,1041.0,1042.0,10406.0,4,2025,shoulder
13637704,2025-05-01,27,4,0.129,6490.0,1262.7,1622.5,101.0,6.0,2.0,1623.0,1263.0,6490.0,5,2025,shoulder
13637704,2025-06-01,12,18,0.6,26599.0,1497.8,1477.7,167.0,3.0,2.0,1478.0,1498.0,26599.0,6,2025,peak
13637704,2025-07-01,5,26,0.839,37367.0,1450.5,1437.2,276.0,5.0,1.0,1437.0,1451.0,37367.0,7,2025,peak
13637704,2025-08-01,20,11,0.355,15929.0,1418.6,1448.1,328.0,5.0,2.0,1448.0,1419.0,15929.0,8,2025,peak
13637704,2025-09-01,23,7,0.233,6551.0,994.3,935.9,90.0,3.0,2.0,936.0,994.0,6551.0,9,2025,shoulder
13637704,2025-10-01,26,5,0.161,5029.0,933.6,1005.8,125.0,5.0,2.0,1006.0,934.0,5029.0,10,2025,shoulder
13637704,2025-11-01,25,5,0.167,5457.0,1014.9,1091.4,159.0,5.0,2.0,1091.0,1015.0,5457.0,11,2025,off-peak
13637704,2025-12-01,31,0,0.0,0.0,1036.4,,,,2.0,,1036.0,0.0,12,2025,peak
13637704,2026-01-01,31,0,0.0,0.0,989.1,,,,2.0,,989.0,0.0,1,2026,off-peak
23883019,2025-02-01,22,6,0.214,704.0,115.4,117.3,20.0,6.0,4.0,117.0,115.0,704.0,2,2025,off-peak
23883019,2025-03-01,6,25,0.806,2846.0,113.6,113.8,12.0,5.0,4.0,114.0,114.0,2846.0,3,2025,off-peak
23883019,2025-04-01,29,1,0.033,120.0,114.8,120.0,55.0,32.0,4.0,120.0,115.0,120.0,4,2025,shoulder
23883019,2025-05-01,0,31,1.0,3676.0,118.6,118.6,,,4.0,119.0,119.0,3676.0,5,2025,shoulder
23883019,2025-06-01,0,30,1.0,3640.0,121.3,121.3,3.0,35.0,4.0,121.0,121.0,3640.0,6,2025,peak
23883019,2025-07-01,6,25,0.806,3148.0,123.6,125.9,32.0,7.0,4.0,126.0,124.0,3148.0,7,2025,peak
23883019,2025-08-01,21,10,0.323,1199.0,112.1,119.9,7.0,4.0,4.0,120.0,112.0,1199.0,8,2025,peak
23883019,2025-09-01,23,7,0.233,926.0,121.8,132.3,6.0,6.0,4.0,132.0,122.0,926.0,9,2025,shoulder
23883019,2025-10-01,11,20,0.645,2720.0,142.0,136.0,11.0,5.0,3.0,136.0,142.0,2720.0,10,2025,shoulder
23883019,2025-11-01,20,10,0.333,1357.0,146.8,135.7,5.0,4.0,2.0,136.0,147.0,1357.0,11,2025,off-peak
23883019,2025-12-01,25,6,0.194,829.0,154.6,138.2,,,2.0,138.0,155.0,829.0,12,2025,peak
23883019,2026-01-01,21,10,0.323,1700.0,159.1,170.0,3.0,5.0,2.0,170.0,159.0,1700.0,1,2026,off-peak
21518202,2025-02-01,12,16,0.571,1464.0,90.2,91.5,26.0,1.0,1.0,92.0,90.0,1464.0,2,2025,off-peak
21518202,2025-03-01,19,12,0.387,977.0,80.7,81.4,9.0,1.0,1.0,81.0,81.0,977.0,3,2025,off-peak
21518202,2025-04-01,13,17,0.567,1338.0,77.7,78.7,31.0,1.0,1.0,79.0,78.0,1338.0,4,2025,shoulder
21518202,2025-05-01,10,21,0.677,2112.0,96.1,100.6,23.0,1.0,1.0,101.0,96.0,2112.0,5,2025,shoulder
21518202,2025-06-01,3,27,0.9,2533.0,94.6,93.8,14.0,2.0,1.0,94.0,95.0,2533.0,6,2025,peak
21518202,2025-07-01,0,31,1.0,2975.0,96.0,96.0,24.0,10.0,1.0,96.0,96.0,2975.0,7,2025,peak
21518202,2025-08-01,16,15,0.484,1469.0,114.4,97.9,,,1.0,98.0,114.0,1469.0,8,2025,peak
21518202,2025-09-01,30,0,0.0,0.0,104.5,,,,1.0,,105.0,0.0,9,2025,shoulder
21518202,2025-10-01,31,0,0.0,0.0,81.8,,,,1.0,,82.0,0.0,10,2025,shoulder
21518202,2025-11-01,30,0,0.0,0.0,82.4,,,,1.0,,82.0,0.0,11,2025,off-peak
21518202,2025-12-01,31,0,0.0,0.0,104.7,,,,1.0,,105.0,0.0,12,2025,peak
21518202,2026-01-01,31,0,0.0,0.0,72.9,,,,1.0,,73.0,0.0,1,2026,off-peak
15221991,2025-02-01,28,0,0.0,0.0,87.6,,,,12.0,,88.0,0.0,2,2025,off-peak
15221991,2025-03-01,29,2,0.065,172.0,87.7,86.0,1.0,2.0,12.0,86.0,88.0,172.0,3,2025,off-peak
15221991,2025-04-01,26,4,0.133,354.0,88.6,88.5,5.0,1.0,13.0,89.0,89.0,354.0,4,2025,shoulder
15221991,2025-05-01,31,0,0.0,0.0,89.5,,,,13.0,,90.0,0.0,5,2025,shoulder
15221991,2025-06-01,30,0,0.0,0.0,89.8,,,,13.0,,90.0,0.0,6,2025,peak
15221991,2025-07-01,1,30,0.968,2634.0,87.8,87.8,96.0,45.0,13.0,88.0,88.0,2634.0,7,2025,peak
15221991,2025-08-01,16,15,0.484,1334.0,88.4,88.9,,,13.0,89.0,88.0,1334.0,8,2025,peak
15221991,2025-09-01,30,0,0.0,0.0,86.9,,,,13.0,,87.0,0.0,9,2025,shoulder
15221991,2025-10-01,31,0,0.0,0.0,89.8,,,,13.0,,90.0,0.0,10,2025,shoulder
15221991,2025-11-01,13,17,0.567,1471.0,88.1,86.5,181.0,8.0,13.0,87.0,88.0,1471.0,11,2025,off-peak
15221991,2025-12-01,31,0,0.0,0.0,90.1,,,,13.0,,90.0,0.0,12,2025,peak
15221991,2026-01-01,31,0,0.0,0.0,86.5,,,,13.0,,87.0,0.0,1,2026,off-peak
11168918,2025-02-01,28,0,0.0,0.0,253.0,,,,10.0,,253.0,0.0,2,2025,off-peak
11168918,2025-03-01,31,0,0.0,0.0,238.4,,,,2.0,,238.0,0.0,3,2025,off-peak
11168918,2025-04-01,30,0,0.0,0.0,224.6,,,,2.0,,225.0,0.0,4,2025,shoulder
11168918,2025-05-01,17,14,0.452,3681.0,257.4,262.9,31.0,5.0,3.0,263.0,257.0,3681.0,5,2025,shoulder
11168918,2025-06-01,21,9,0.3,2333.0,255.3,259.2,2.0,6.0,3.0,259.0,255.0,2333.0,6,2025,peak
11168918,2025-07-01,31,0,0.0,0.0,239.6,,,,4.0,,240.0,0.0,7,2025,peak
11168918,2025-08-01,31,0,0.0,0.0,255.3,,,,4.0,,255.0,0.0,8,2025,peak
11168918,2025-09-01,30,0,0.0,0.0,232.4,,,,3.0,,232.0,0.0,9,2025,shoulder
11168918,2025-10-01,31,0,0.0,0.0,257.3,,,,2.0,,257.0,0.0,10,2025,shoulder
11168918,2025-11-01,30,0,0.0,0.0,226.3,,,,2.0,,226.0,0.0,11,2025,off-peak
11168918,2025-12-01,31,0,0.0,0.0,229.2,,,,2.0,,229.0,0.0,12,2025,peak
11168918,2026-01-01,31,0,0.0,0.0,218.0,,,,2.0,,218.0,0.0,1,2026,off-peak
12087093,2025-02-01,23,5,0.179,1714.0,389.8,342.8,8.0,2.0,1.0,343.0,390.0,1714.0,2,2025,off-peak
12087093,2025-03-01,18,13,0.419,5373.0,402.8,413.3,58.0,3.0,1.0,413.0,403.0,5373.0,3,2025,off-peak
12087093,2025-04-01,17,13,0.433,5593.0,432.1,430.2,62.0,1.0,1.0,430.0,432.0,5593.0,4,2025,shoulder
12087093,2025-05-01,8,23,0.742,9705.0,413.2,422.0,88.0,2.0,1.0,422.0,413.0,9705.0,5,2025,shoulder
12087093,2025-06-01,15,15,0.5,7144.0,482.4,476.3,53.0,2.0,1.0,476.0,482.0,7144.0,6,2025,peak
12087093,2025-07-01,13,18,0.581,8106.0,426.4,450.3,60.0,3.0,1.0,450.0,426.0,8106.0,7,2025,peak
12087093,2025-08-01,14,17,0.548,7275.0,427.5,427.9,100.0,2.0,1.0,428.0,428.0,7275.0,8,2025,peak
12087093,2025-09-01,14,16,0.533,6130.0,370.9,383.1,55.0,3.0,1.0,383.0,371.0,6130.0,9,2025,shoulder
12087093,2025-10-01,12,19,0.613,7686.0,408.9,404.5,90.0,2.0,1.0,405.0,409.0,7686.0,10,2025,shoulder
12087093,2025-11-01,11,19,0.633,7906.0,407.8,416.1,49.0,3.0,2.0,416.0,408.0,7906.0,11,2025,off-peak
12087093,2025-12-01,20,11,0.355,4849.0,421.1,440.8,33.0,3.0,2.0,441.0,421.0,4849.0,12,2025,peak
12087093,2026-01-01,18,13,0.419,5211.0,404.2,400.8,19.0,2.0,2.0,401.0,404.0,5211.0,1,2026,off-peak
17408007,2025-02-01,27,1,0.036,84.0,86.3,84.0,45.0,2.0,1.0,84.0,86.0,84.0,2,2025,off-peak
17408007,2025-03-01,24,7,0.226,608.0,81.1,86.9,79.0,6.0,1.0,87.0,81.0,608.0,3,2025,off-peak
17408007,2025-04-01,30,0,0.0,0.0,80.3,,,,1.0,,80.0,0.0,4,2025,shoulder
17408007,2025-05-01,31,0,0.0,0.0,81.4,,,,1.0,,81.0,0.0,5,2025,shoulder
17408007,2025-06-01,27,3,0.1,244.0,80.6,81.3,1.0,3.0,1.0,81.0,81.0,244.0,6,2025,peak
17408007,2025-07-01,27,4,0.129,324.0,80.6,81.0,13.0,1.0,1.0,81.0,81.0,324.0,7,2025,peak
17408007,2025-08-01,26,5,0.161,436.0,85.4,87.2,10.0,1.0,1.0,87.0,85.0,436.0,8,2025,peak
17408007,2025-09-01,19,11,0.367,1166.0,105.2,106.0,15.0,2.0,1.0,106.0,105.0,1166.0,9,2025,shoulder
17408007,2025-10-01,8,23,0.742,2663.0,115.8,115.8,25.0,2.0,1.0,116.0,116.0,2663.0,10,2025,shoulder
17408007,2025-11-01,19,11,0.367,1162.0,104.0,105.6,22.0,1.0,1.0,106.0,104.0,1162.0,11,2025,off-peak
17408007,2025-12-01,13,18,0.581,1867.0,104.4,103.7,26.0,1.0,1.0,104.0,104.0,1867.0,12,2025,peak
17408007,2026-01-01,16,15,0.484,1532.0,102.1,102.1,1.0,4.0,1.0,102.0,102.0,1532.0,1,2026,off-peak
20725808,2025-02-01,22,6,0.214,981.0,179.6,163.5,1.0,17.0,2.0,164.0,180.0,981.0,2,2025,off-peak
20725808,2025-03-01,4,27,0.871,4920.0,180.6,182.2,21.0,15.0,2.0,182.0,181.0,4920.0,3,2025,off-peak
20725808,2025-04-01,0,30,1.0,6647.0,221.6,221.6,,,2.0,222.0,222.0,6647.0,4,2025,shoulder
20725808,2025-05-01,19,12,0.387,2600.0,213.5,216.7,43.0,3.0,2.0,217.0,214.0,2600.0,5,2025,shoulder
20725808,2025-06-01,12,18,0.6,5016.0,258.4,278.7,19.0,4.0,2.0,279.0,258.0,5016.0,6,2025,peak
20725808,2025-07-01,23,8,0.258,2106.0,243.0,263.2,,,2.0,263.0,243.0,2106.0,7,2025,peak
20725808,2025-08-01,31,0,0.0,0.0,242.4,,,,2.0,,242.0,0.0,8,2025,peak
20725808,2025-09-01,30,0,0.0,0.0,254.4,,,,2.0,,254.0,0.0,9,2025,shoulder
20725808,2025-10-01,31,0,0.0,0.0,274.1,,,,2.0,,274.0,0.0,10,2025,shoulder
20725808,2025-11-01,23,7,0.233,1622.0,238.4,231.7,35.0,7.0,2.0,232.0,238.0,1622.0,11,2025,off-peak
20725808,2025-12-01,31,0,0.0,0.0,268.7,,,,2.0,,269.0,0.0,12,2025,peak
20725808,2026-01-01,31,0,0.0,0.0,227.9,,,,2.0,,228.0,0.0,1,2026,off-peak
